id_batiment,infra_id,infra_type,type_infra_x,type_batiment,nb_maisons,type_infra_y,price_longueur,temps_longueur
E000332,P000252,infra_intacte,aerien,habitation,2,aerien,24805.7455444373,99.2229821777492
E000332,P000335,infra_intacte,aerien,habitation,2,aerien,13944.89008892535,55.7795603557014
E000332,P000211,infra_intacte,fourreau,habitation,2,fourreau,6940.964423761155,38.56091346533975
E000332,P000226,infra_intacte,fourreau,habitation,2,fourreau,44200.91766370914,245.560653687273
E000332,P000023,infra_intacte,fourreau,habitation,2,fourreau,10205.07389140824,56.694854952268
E000332,P000136,infra_intacte,aerien,habitation,2,aerien,6163.197682133599,24.6527907285344
E000332,P007242,infra_intacte,semi-aerien,habitation,2,semi-aerien,10035.350101921125,53.521867210246
E000333,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000333,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000333,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000333,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000333,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000333,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000333,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000333,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000333,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000333,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000333,P000134,infra_intacte,aerien,habitation,6,aerien,20478.5617590002,81.9142470360008
E000333,P000372,infra_intacte,fourreau,habitation,6,fourreau,9038.56773654441,50.214265203024496
E000333,P000296,infra_intacte,aerien,habitation,6,aerien,17904.40605167115,71.6176242066846
E000333,P000084,infra_intacte,aerien,habitation,6,aerien,23494.73330798945,93.9789332319578
E000333,P000142,infra_intacte,fourreau,habitation,6,fourreau,18914.90714016543,105.08281744536349
E000333,P000233,infra_intacte,aerien,habitation,6,aerien,14327.68427334295,57.3107370933718
E000333,P000380,infra_intacte,aerien,habitation,6,aerien,38170.1689765216,152.6806759060864
E000333,P000252,infra_intacte,aerien,habitation,6,aerien,24805.7455444373,99.2229821777492
E000333,P000335,infra_intacte,aerien,habitation,6,aerien,13944.89008892535,55.7795603557014
E000333,P000211,infra_intacte,fourreau,habitation,6,fourreau,6940.964423761155,38.56091346533975
E000333,P000226,infra_intacte,fourreau,habitation,6,fourreau,44200.91766370914,245.560653687273
E000333,P000023,infra_intacte,fourreau,habitation,6,fourreau,10205.07389140824,56.694854952268
E000333,P000136,infra_intacte,aerien,habitation,6,aerien,6163.197682133599,24.6527907285344
E000333,P007167,infra_intacte,aerien,habitation,6,aerien,7706.0780527955,30.824312211182
E000334,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000334,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000334,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000334,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000334,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000334,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000334,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000334,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000334,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000334,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000334,P000134,infra_intacte,aerien,habitation,6,aerien,20478.5617590002,81.9142470360008
E000334,P000372,infra_intacte,fourreau,habitation,6,fourreau,9038.56773654441,50.214265203024496
E000334,P000296,infra_intacte,aerien,habitation,6,aerien,17904.40605167115,71.6176242066846
E000334,P000084,infra_intacte,aerien,habitation,6,aerien,23494.73330798945,93.9789332319578
E000334,P000142,infra_intacte,fourreau,habitation,6,fourreau,18914.90714016543,105.08281744536349
E000334,P000233,infra_intacte,aerien,habitation,6,aerien,14327.68427334295,57.3107370933718
E000334,P000380,infra_intacte,aerien,habitation,6,aerien,38170.1689765216,152.6806759060864
E000334,P000252,infra_intacte,aerien,habitation,6,aerien,24805.7455444373,99.2229821777492
E000334,P000335,infra_intacte,aerien,habitation,6,aerien,13944.89008892535,55.7795603557014
E000334,P000211,infra_intacte,fourreau,habitation,6,fourreau,6940.964423761155,38.56091346533975
E000334,P000226,infra_intacte,fourreau,habitation,6,fourreau,44200.91766370914,245.560653687273
E000334,P000023,infra_intacte,fourreau,habitation,6,fourreau,10205.07389140824,56.694854952268
E000334,P000136,infra_intacte,aerien,habitation,6,aerien,6163.197682133599,24.6527907285344
E000334,P007274,infra_intacte,fourreau,habitation,6,fourreau,13870.9404950319,77.060780527955
E000335,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000335,P007982,infra_intacte,fourreau,habitation,3,fourreau,44960.5037053809,249.78057614100499
E000335,P000181,infra_intacte,aerien,habitation,3,aerien,3094.67135639563,12.37868542558252
E000335,P000394,infra_intacte,fourreau,habitation,3,fourreau,33766.47496210131,187.59152756722952
E000335,P000290,infra_intacte,aerien,habitation,3,aerien,4238.363299832335,16.95345319932934
E000335,P000163,infra_intacte,fourreau,habitation,3,fourreau,67658.448334635,375.88026852575
E000335,P000046,infra_intacte,aerien,habitation,3,aerien,4152.262598682205,16.60905039472882
E000335,P000279,infra_intacte,aerien,habitation,3,aerien,25101.069410493998,100.404277641976
E000335,P000317,infra_intacte,aerien,habitation,3,aerien,27345.012811104,109.380051244416
E000335,P000292,infra_intacte,aerien,habitation,3,aerien,3722.61994450586,14.89047977802344
E000335,P000134,infra_intacte,aerien,habitation,3,aerien,20478.5617590002,81.9142470360008
E000335,P000372,infra_intacte,fourreau,habitation,3,fourreau,9038.56773654441,50.214265203024496
E000335,P000296,infra_intacte,aerien,habitation,3,aerien,17904.40605167115,71.6176242066846
E000335,P000084,infra_intacte,aerien,habitation,3,aerien,23494.73330798945,93.9789332319578
E000335,P000142,infra_intacte,fourreau,habitation,3,fourreau,18914.90714016543,105.08281744536349
E000335,P000233,infra_intacte,aerien,habitation,3,aerien,14327.68427334295,57.3107370933718
E000335,P000380,infra_intacte,aerien,habitation,3,aerien,38170.1689765216,152.6806759060864
E000335,P000252,infra_intacte,aerien,habitation,3,aerien,24805.7455444373,99.2229821777492
E000335,P000335,infra_intacte,aerien,habitation,3,aerien,13944.89008892535,55.7795603557014
E000335,P000211,infra_intacte,fourreau,habitation,3,fourreau,6940.964423761155,38.56091346533975
E000335,P000226,infra_intacte,fourreau,habitation,3,fourreau,44200.91766370914,245.560653687273
E000335,P000066,infra_intacte,aerien,habitation,3,aerien,26890.9018350952,107.5636073403808
E000335,P000369,infra_intacte,fourreau,habitation,3,fourreau,33292.14485526558,184.956360307031
E000335,P007213,infra_intacte,fourreau,habitation,3,fourreau,2460.5278304311887,13.66959905795105
E000336,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000336,P007982,infra_intacte,fourreau,habitation,3,fourreau,44960.5037053809,249.78057614100499
E000336,P000181,infra_intacte,aerien,habitation,3,aerien,3094.67135639563,12.37868542558252
E000336,P000394,infra_intacte,fourreau,habitation,3,fourreau,33766.47496210131,187.59152756722952
E000336,P000290,infra_intacte,aerien,habitation,3,aerien,4238.363299832335,16.95345319932934
E000336,P000163,infra_intacte,fourreau,habitation,3,fourreau,67658.448334635,375.88026852575
E000336,P000046,infra_intacte,aerien,habitation,3,aerien,4152.262598682205,16.60905039472882
E000336,P000279,infra_intacte,aerien,habitation,3,aerien,25101.069410493998,100.404277641976
E000336,P000317,infra_intacte,aerien,habitation,3,aerien,27345.012811104,109.380051244416
E000336,P000292,infra_intacte,aerien,habitation,3,aerien,3722.61994450586,14.89047977802344
E000336,P000134,infra_intacte,aerien,habitation,3,aerien,20478.5617590002,81.9142470360008
E000336,P000372,infra_intacte,fourreau,habitation,3,fourreau,9038.56773654441,50.214265203024496
E000336,P000296,infra_intacte,aerien,habitation,3,aerien,17904.40605167115,71.6176242066846
E000336,P000084,infra_intacte,aerien,habitation,3,aerien,23494.73330798945,93.9789332319578
E000336,P000142,infra_intacte,fourreau,habitation,3,fourreau,18914.90714016543,105.08281744536349
E000336,P000233,infra_intacte,aerien,habitation,3,aerien,14327.68427334295,57.3107370933718
E000336,P000380,infra_intacte,aerien,habitation,3,aerien,38170.1689765216,152.6806759060864
E000336,P000252,infra_intacte,aerien,habitation,3,aerien,24805.7455444373,99.2229821777492
E000336,P000335,infra_intacte,aerien,habitation,3,aerien,13944.89008892535,55.7795603557014
E000336,P000211,infra_intacte,fourreau,habitation,3,fourreau,6940.964423761155,38.56091346533975
E000336,P000226,infra_intacte,fourreau,habitation,3,fourreau,44200.91766370914,245.560653687273
E000336,P000066,infra_intacte,aerien,habitation,3,aerien,26890.9018350952,107.5636073403808
E000336,P000369,infra_intacte,fourreau,habitation,3,fourreau,33292.14485526558,184.956360307031
E000336,P007294,infra_intacte,fourreau,habitation,3,fourreau,5291.307516610179,29.39615287005655
E000337,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000337,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000337,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000337,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000337,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000337,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000337,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000337,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000337,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000337,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000337,P000134,infra_intacte,aerien,habitation,1,aerien,20478.5617590002,81.9142470360008
E000337,P000372,infra_intacte,fourreau,habitation,1,fourreau,9038.56773654441,50.214265203024496
E000337,P000296,infra_intacte,aerien,habitation,1,aerien,17904.40605167115,71.6176242066846
E000337,P000084,infra_intacte,aerien,habitation,1,aerien,23494.73330798945,93.9789332319578
E000337,P000142,infra_intacte,fourreau,habitation,1,fourreau,18914.90714016543,105.08281744536349
E000337,P000233,infra_intacte,aerien,habitation,1,aerien,14327.68427334295,57.3107370933718
E000337,P000380,infra_intacte,aerien,habitation,1,aerien,38170.1689765216,152.6806759060864
E000337,P000252,infra_intacte,aerien,habitation,1,aerien,24805.7455444373,99.2229821777492
E000337,P000335,infra_intacte,aerien,habitation,1,aerien,13944.89008892535,55.7795603557014
E000337,P000211,infra_intacte,fourreau,habitation,1,fourreau,6940.964423761155,38.56091346533975
E000337,P000226,infra_intacte,fourreau,habitation,1,fourreau,44200.91766370914,245.560653687273
E000337,P000066,infra_intacte,aerien,habitation,1,aerien,26890.9018350952,107.5636073403808
E000337,P000369,infra_intacte,fourreau,habitation,1,fourreau,33292.14485526558,184.956360307031
E000337,P007162,infra_intacte,aerien,habitation,1,aerien,3203.246869611195,12.81298747844478
E000338,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000338,P007982,infra_intacte,fourreau,habitation,7,fourreau,44960.5037053809,249.78057614100499
E000338,P000181,infra_intacte,aerien,habitation,7,aerien,3094.67135639563,12.37868542558252
E000338,P000394,infra_intacte,fourreau,habitation,7,fourreau,33766.47496210131,187.59152756722952
E000338,P000290,infra_intacte,aerien,habitation,7,aerien,4238.363299832335,16.95345319932934
E000338,P000163,infra_intacte,fourreau,habitation,7,fourreau,67658.448334635,375.88026852575
E000338,P000046,infra_intacte,aerien,habitation,7,aerien,4152.262598682205,16.60905039472882
E000338,P000279,infra_intacte,aerien,habitation,7,aerien,25101.069410493998,100.404277641976
E000338,P000317,infra_intacte,aerien,habitation,7,aerien,27345.012811104,109.380051244416
E000338,P000292,infra_intacte,aerien,habitation,7,aerien,3722.61994450586,14.89047977802344
E000338,P000134,infra_intacte,aerien,habitation,7,aerien,20478.5617590002,81.9142470360008
E000338,P000372,infra_intacte,fourreau,habitation,7,fourreau,9038.56773654441,50.214265203024496
E000338,P000296,infra_intacte,aerien,habitation,7,aerien,17904.40605167115,71.6176242066846
E000338,P000084,infra_intacte,aerien,habitation,7,aerien,23494.73330798945,93.9789332319578
E000338,P000142,infra_intacte,fourreau,habitation,7,fourreau,18914.90714016543,105.08281744536349
E000338,P000233,infra_intacte,aerien,habitation,7,aerien,14327.68427334295,57.3107370933718
E000338,P000380,infra_intacte,aerien,habitation,7,aerien,38170.1689765216,152.6806759060864
E000338,P000252,infra_intacte,aerien,habitation,7,aerien,24805.7455444373,99.2229821777492
E000338,P000335,infra_intacte,aerien,habitation,7,aerien,13944.89008892535,55.7795603557014
E000338,P000211,infra_intacte,fourreau,habitation,7,fourreau,6940.964423761155,38.56091346533975
E000338,P000226,infra_intacte,fourreau,habitation,7,fourreau,44200.91766370914,245.560653687273
E000338,P000066,infra_intacte,aerien,habitation,7,aerien,26890.9018350952,107.5636073403808
E000338,P000369,infra_intacte,fourreau,habitation,7,fourreau,33292.14485526558,184.956360307031
E000338,P007389,infra_intacte,aerien,habitation,7,aerien,4072.6009403060452,16.29040376122418
E000339,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000339,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000339,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000339,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000339,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000339,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000339,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000339,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000339,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000339,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000339,P000134,infra_intacte,aerien,habitation,1,aerien,20478.5617590002,81.9142470360008
E000339,P000372,infra_intacte,fourreau,habitation,1,fourreau,9038.56773654441,50.214265203024496
E000339,P000296,infra_intacte,aerien,habitation,1,aerien,17904.40605167115,71.6176242066846
E000339,P000084,infra_intacte,aerien,habitation,1,aerien,23494.73330798945,93.9789332319578
E000339,P000142,infra_intacte,fourreau,habitation,1,fourreau,18914.90714016543,105.08281744536349
E000339,P000233,infra_intacte,aerien,habitation,1,aerien,14327.68427334295,57.3107370933718
E000339,P000380,infra_intacte,aerien,habitation,1,aerien,38170.1689765216,152.6806759060864
E000339,P000252,infra_intacte,aerien,habitation,1,aerien,24805.7455444373,99.2229821777492
E000339,P000335,infra_intacte,aerien,habitation,1,aerien,13944.89008892535,55.7795603557014
E000339,P000211,infra_intacte,fourreau,habitation,1,fourreau,6940.964423761155,38.56091346533975
E000339,P000226,infra_intacte,fourreau,habitation,1,fourreau,44200.91766370914,245.560653687273
E000339,P000066,infra_intacte,aerien,habitation,1,aerien,26890.9018350952,107.5636073403808
E000339,P000369,infra_intacte,fourreau,habitation,1,fourreau,33292.14485526558,184.956360307031
E000339,P007318,infra_intacte,fourreau,habitation,1,fourreau,9779.07040417179,54.3281689120655
E000340,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000340,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000340,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000340,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000340,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000340,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000340,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000340,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000340,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000340,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000340,P000134,infra_intacte,aerien,habitation,1,aerien,20478.5617590002,81.9142470360008
E000340,P000372,infra_intacte,fourreau,habitation,1,fourreau,9038.56773654441,50.214265203024496
E000340,P000296,infra_intacte,aerien,habitation,1,aerien,17904.40605167115,71.6176242066846
E000340,P000084,infra_intacte,aerien,habitation,1,aerien,23494.73330798945,93.9789332319578
E000340,P000142,infra_intacte,fourreau,habitation,1,fourreau,18914.90714016543,105.08281744536349
E000340,P000233,infra_intacte,aerien,habitation,1,aerien,14327.68427334295,57.3107370933718
E000340,P000380,infra_intacte,aerien,habitation,1,aerien,38170.1689765216,152.6806759060864
E000340,P000252,infra_intacte,aerien,habitation,1,aerien,24805.7455444373,99.2229821777492
E000340,P000335,infra_intacte,aerien,habitation,1,aerien,13944.89008892535,55.7795603557014
E000340,P000211,infra_intacte,fourreau,habitation,1,fourreau,6940.964423761155,38.56091346533975
E000340,P000226,infra_intacte,fourreau,habitation,1,fourreau,44200.91766370914,245.560653687273
E000340,P000066,infra_intacte,aerien,habitation,1,aerien,26890.9018350952,107.5636073403808
E000340,P000369,infra_intacte,fourreau,habitation,1,fourreau,33292.14485526558,184.956360307031
E000340,P007345,infra_intacte,aerien,habitation,1,aerien,6182.4627882678,24.7298511530712
E000341,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
E000341,P007982,infra_intacte,fourreau,habitation,2,fourreau,44960.5037053809,249.78057614100499
E000341,P000181,infra_intacte,aerien,habitation,2,aerien,3094.67135639563,12.37868542558252
E000341,P000394,infra_intacte,fourreau,habitation,2,fourreau,33766.47496210131,187.59152756722952
E000341,P000290,infra_intacte,aerien,habitation,2,aerien,4238.363299832335,16.95345319932934
E000341,P000163,infra_intacte,fourreau,habitation,2,fourreau,67658.448334635,375.88026852575
E000341,P000046,infra_intacte,aerien,habitation,2,aerien,4152.262598682205,16.60905039472882
E000341,P000279,infra_intacte,aerien,habitation,2,aerien,25101.069410493998,100.404277641976
E000341,P000317,infra_intacte,aerien,habitation,2,aerien,27345.012811104,109.380051244416
E000341,P000292,infra_intacte,aerien,habitation,2,aerien,3722.61994450586,14.89047977802344
E000341,P000134,infra_intacte,aerien,habitation,2,aerien,20478.5617590002,81.9142470360008
E000341,P000372,infra_intacte,fourreau,habitation,2,fourreau,9038.56773654441,50.214265203024496
E000341,P000296,infra_intacte,aerien,habitation,2,aerien,17904.40605167115,71.6176242066846
E000341,P000084,infra_intacte,aerien,habitation,2,aerien,23494.73330798945,93.9789332319578
E000341,P000142,infra_intacte,fourreau,habitation,2,fourreau,18914.90714016543,105.08281744536349
E000341,P000233,infra_intacte,aerien,habitation,2,aerien,14327.68427334295,57.3107370933718
E000341,P000380,infra_intacte,aerien,habitation,2,aerien,38170.1689765216,152.6806759060864
E000341,P000252,infra_intacte,aerien,habitation,2,aerien,24805.7455444373,99.2229821777492
E000341,P000335,infra_intacte,aerien,habitation,2,aerien,13944.89008892535,55.7795603557014
E000341,P000211,infra_intacte,fourreau,habitation,2,fourreau,6940.964423761155,38.56091346533975
E000341,P000226,infra_intacte,fourreau,habitation,2,fourreau,44200.91766370914,245.560653687273
E000341,P000066,infra_intacte,aerien,habitation,2,aerien,26890.9018350952,107.5636073403808
E000341,P000393,infra_intacte,fourreau,habitation,2,fourreau,7430.916796806248,41.282871093368044
E000341,P007282,infra_intacte,fourreau,habitation,2,fourreau,7495.749223099857,41.64305123944365
E000342,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
E000342,P007982,infra_intacte,fourreau,habitation,2,fourreau,44960.5037053809,249.78057614100499
E000342,P000181,infra_intacte,aerien,habitation,2,aerien,3094.67135639563,12.37868542558252
E000342,P000394,infra_intacte,fourreau,habitation,2,fourreau,33766.47496210131,187.59152756722952
E000342,P000290,infra_intacte,aerien,habitation,2,aerien,4238.363299832335,16.95345319932934
E000342,P000163,infra_intacte,fourreau,habitation,2,fourreau,67658.448334635,375.88026852575
E000342,P000046,infra_intacte,aerien,habitation,2,aerien,4152.262598682205,16.60905039472882
E000342,P000279,infra_intacte,aerien,habitation,2,aerien,25101.069410493998,100.404277641976
E000342,P000317,infra_intacte,aerien,habitation,2,aerien,27345.012811104,109.380051244416
E000342,P000292,infra_intacte,aerien,habitation,2,aerien,3722.61994450586,14.89047977802344
E000342,P000134,infra_intacte,aerien,habitation,2,aerien,20478.5617590002,81.9142470360008
E000342,P000372,infra_intacte,fourreau,habitation,2,fourreau,9038.56773654441,50.214265203024496
E000342,P000296,infra_intacte,aerien,habitation,2,aerien,17904.40605167115,71.6176242066846
E000342,P000084,infra_intacte,aerien,habitation,2,aerien,23494.73330798945,93.9789332319578
E000342,P000142,infra_intacte,fourreau,habitation,2,fourreau,18914.90714016543,105.08281744536349
E000342,P000233,infra_intacte,aerien,habitation,2,aerien,14327.68427334295,57.3107370933718
E000342,P000380,infra_intacte,aerien,habitation,2,aerien,38170.1689765216,152.6806759060864
E000342,P000252,infra_intacte,aerien,habitation,2,aerien,24805.7455444373,99.2229821777492
E000342,P000335,infra_intacte,aerien,habitation,2,aerien,13944.89008892535,55.7795603557014
E000342,P000211,infra_intacte,fourreau,habitation,2,fourreau,6940.964423761155,38.56091346533975
E000342,P000226,infra_intacte,fourreau,habitation,2,fourreau,44200.91766370914,245.560653687273
E000342,P000066,infra_intacte,aerien,habitation,2,aerien,26890.9018350952,107.5636073403808
E000342,P000371,infra_intacte,aerien,habitation,2,aerien,5125.8154680061,20.5032618720244
E000342,P007223,infra_intacte,aerien,habitation,2,aerien,3479.5948874800897,13.91837954992036
E000343,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000343,P007982,infra_intacte,fourreau,habitation,8,fourreau,44960.5037053809,249.78057614100499
E000343,P000181,infra_intacte,aerien,habitation,8,aerien,3094.67135639563,12.37868542558252
E000343,P000394,infra_intacte,fourreau,habitation,8,fourreau,33766.47496210131,187.59152756722952
E000343,P000290,infra_intacte,aerien,habitation,8,aerien,4238.363299832335,16.95345319932934
E000343,P000163,infra_intacte,fourreau,habitation,8,fourreau,67658.448334635,375.88026852575
E000343,P000046,infra_intacte,aerien,habitation,8,aerien,4152.262598682205,16.60905039472882
E000343,P000279,infra_intacte,aerien,habitation,8,aerien,25101.069410493998,100.404277641976
E000343,P000317,infra_intacte,aerien,habitation,8,aerien,27345.012811104,109.380051244416
E000343,P000292,infra_intacte,aerien,habitation,8,aerien,3722.61994450586,14.89047977802344
E000343,P000134,infra_intacte,aerien,habitation,8,aerien,20478.5617590002,81.9142470360008
E000343,P000372,infra_intacte,fourreau,habitation,8,fourreau,9038.56773654441,50.214265203024496
E000343,P000296,infra_intacte,aerien,habitation,8,aerien,17904.40605167115,71.6176242066846
E000343,P000084,infra_intacte,aerien,habitation,8,aerien,23494.73330798945,93.9789332319578
E000343,P000142,infra_intacte,fourreau,habitation,8,fourreau,18914.90714016543,105.08281744536349
E000343,P000233,infra_intacte,aerien,habitation,8,aerien,14327.68427334295,57.3107370933718
E000343,P000380,infra_intacte,aerien,habitation,8,aerien,38170.1689765216,152.6806759060864
E000343,P000252,infra_intacte,aerien,habitation,8,aerien,24805.7455444373,99.2229821777492
E000343,P000335,infra_intacte,aerien,habitation,8,aerien,13944.89008892535,55.7795603557014
E000343,P000211,infra_intacte,fourreau,habitation,8,fourreau,6940.964423761155,38.56091346533975
E000343,P000226,infra_intacte,fourreau,habitation,8,fourreau,44200.91766370914,245.560653687273
E000343,P000066,infra_intacte,aerien,habitation,8,aerien,26890.9018350952,107.5636073403808
E000343,P000371,infra_intacte,aerien,habitation,8,aerien,5125.8154680061,20.5032618720244
E000343,P007247,infra_intacte,fourreau,habitation,8,fourreau,7845.263385290667,43.58479658494815
E000344,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000344,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000344,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000344,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000344,P000290,infra_intacte,aerien,habitation,4,aerien,4238.363299832335,16.95345319932934
E000344,P000163,infra_intacte,fourreau,habitation,4,fourreau,67658.448334635,375.88026852575
E000344,P000046,infra_intacte,aerien,habitation,4,aerien,4152.262598682205,16.60905039472882
E000344,P000279,infra_intacte,aerien,habitation,4,aerien,25101.069410493998,100.404277641976
E000344,P000317,infra_intacte,aerien,habitation,4,aerien,27345.012811104,109.380051244416
E000344,P000292,infra_intacte,aerien,habitation,4,aerien,3722.61994450586,14.89047977802344
E000344,P000134,infra_intacte,aerien,habitation,4,aerien,20478.5617590002,81.9142470360008
E000344,P000372,infra_intacte,fourreau,habitation,4,fourreau,9038.56773654441,50.214265203024496
E000344,P000296,infra_intacte,aerien,habitation,4,aerien,17904.40605167115,71.6176242066846
E000344,P000084,infra_intacte,aerien,habitation,4,aerien,23494.73330798945,93.9789332319578
E000344,P000142,infra_intacte,fourreau,habitation,4,fourreau,18914.90714016543,105.08281744536349
E000344,P000233,infra_intacte,aerien,habitation,4,aerien,14327.68427334295,57.3107370933718
E000344,P000380,infra_intacte,aerien,habitation,4,aerien,38170.1689765216,152.6806759060864
E000344,P000252,infra_intacte,aerien,habitation,4,aerien,24805.7455444373,99.2229821777492
E000344,P000335,infra_intacte,aerien,habitation,4,aerien,13944.89008892535,55.7795603557014
E000344,P000211,infra_intacte,fourreau,habitation,4,fourreau,6940.964423761155,38.56091346533975
E000344,P000226,infra_intacte,fourreau,habitation,4,fourreau,44200.91766370914,245.560653687273
E000344,P000066,infra_intacte,aerien,habitation,4,aerien,26890.9018350952,107.5636073403808
E000344,P000371,infra_intacte,aerien,habitation,4,aerien,5125.8154680061,20.5032618720244
E000344,P007137,infra_intacte,aerien,habitation,4,aerien,6196.202091434299,24.7848083657372
E000345,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000345,P007982,infra_intacte,fourreau,habitation,8,fourreau,44960.5037053809,249.78057614100499
E000345,P000181,infra_intacte,aerien,habitation,8,aerien,3094.67135639563,12.37868542558252
E000345,P000394,infra_intacte,fourreau,habitation,8,fourreau,33766.47496210131,187.59152756722952
E000345,P000290,infra_intacte,aerien,habitation,8,aerien,4238.363299832335,16.95345319932934
E000345,P000163,infra_intacte,fourreau,habitation,8,fourreau,67658.448334635,375.88026852575
E000345,P000046,infra_intacte,aerien,habitation,8,aerien,4152.262598682205,16.60905039472882
E000345,P000279,infra_intacte,aerien,habitation,8,aerien,25101.069410493998,100.404277641976
E000345,P000317,infra_intacte,aerien,habitation,8,aerien,27345.012811104,109.380051244416
E000345,P000292,infra_intacte,aerien,habitation,8,aerien,3722.61994450586,14.89047977802344
E000345,P000134,infra_intacte,aerien,habitation,8,aerien,20478.5617590002,81.9142470360008
